time_min;T_deck_C;T_hanger_C;T_cable_C
38,083333333333336;852,7667814170968;834,4046539683617;557,8522785976445
38,166666666666664;853,3552025753607;835,2022384362158;558,8869776826195
38,25;853,9385951352575;835,9935785249136;559,9195125337064
38,333333333333336;854,5170247352064;836,7786930181313;560,9498827152695
38,416666666666664;855,0905567467138;837,5576028967896;561,9780878627327
38,5;855,6592562417206;838,3303312335114;563,0041276820239
38,583333333333336;856,2231879618445;839,0969030903598;564,0280019490168
38,666666666666664;856,7824162894431;839,8573454197855;565,0497105089696
38,75;857,3370052204297;840,6116869687154;566,0692532759607
38,833333333333336;857,887018338771;841,3599581857119;567,0866302323224
38,916666666666664;858,432518792603;842,1021911311333;568,1018414280716
39,0;858,9735692718995;842,8384193902268;569,1148869803386
39,083333333333336;859,5102319876318;843,568677989085;570,1257670727935
39,166666666666664;860,0425686523589;844,2930033133974;571,1344819550703
39,25;860,5706404621905;845,0114330299294;572,1410319421904
39,333333333333336;861,0945080800651;845,7240060106619;573,1454174139822
39,416666666666664;861,6142316202903;846,430762259525;574,1476388145011
39,5;862,1298706342906;847,1317428416602;575,1476966514468
39,583333333333336;862,6414840975121;847,8269898151473;576,1455914955799
39,666666666666664;863,1491303974358;848,5165461651308;577,1413239801365
39,75;863,6528673226487;849,2004557402844;578,1348948002426
39,833333333333336;864,1527520529295;849,8787631915511;579,1263047123269
39,916666666666664;864,6488411503022;850,5515139130983;580,1155545335333
40,0;865,141190551015;851,2187539854278;581,1026451411317
40,083333333333336;865,6298555584025;851,8805301205822;582,0875774719291
40,166666666666664;866,114890836591;852,5368896093905;583,07035252168
40,25;866,5963504050085;853,1878802706954;584,0509713444962
40,333333333333336;867,07428763366;853,8335504025066;585,0294350522565
40,416666666666664;867,5487552391348;854,4739487350278;586,0057448140161
40,5;868,0198052813079;855,1091243855004;586,9799018554162
40,583333333333336;868,4874891607034;855,7391268148154;587,9519074580934
40,666666666666664;868,9518576164877;856,3640057858395;588,9217629590895
40,75;869,4129607250596;856,9838113234063;589,8894697502616
40,833333333333336;869,870847899209;857,5985936759246;590,8550292776922
40,916666666666664;870,3255678878136;858,2084032785538;591,8184430411006
41,0;870,7771687760467;858,8132907179008;592,779712593254
41,083333333333336;871,2256979860691;859,4133066981931;593,7388395393795
41,166666666666664;871,6712022781785;860,0085020088807;594,6958255365774
41,25;872,1137277523917;860,5989274936268;595,6506722932354
41,333333333333336;872,5533198504367;861,1846340206415;596,6033815684426
41,416666666666664;872,99002335813;861,7656724543178;597,553955171406
41,5;873,4238824081187;862,3420936281298;598,5023949608672
41,583333333333336;873,8549404829647;862,9139483187517;599,4487028445212
41,666666666666664;874,283240418551;863,4812872213618;600,3928807784358
41,75;874,7088244077919;864,044160926089;601,3347856735269
41,833333333333336;875,1317340046256;864,6026198955707;602,2750951455948
41,916666666666664;875,5520101282737;865,1567144435803;603,2137990900608
42,0;875,9696930677488;865,706494714694;604,150887355567
42,083333333333336;876,3848224865947;866,2520106649603;605,0863497426134
42,166666666666664;876,7974374278415;866,7933120435385;606,0201760021617
42,25;877,2075763191632;867,3304483752764;606,9523558342062
42,333333333333336;877,6152769782203;867,8634689441926;607,8828788863099
42,416666666666664;878,0205766181754;868,3924227778348;608,8117347521072
42,5;878,4235118533674;868,9173586324828;609,7389129697698
42,583333333333336;878,8241187051326;869,4383249791688;610,6644030204367
42,666666666666664;879,2224326077591;869,9553699904847;611,5881943266069
42,75;879,6184884145637;870,46854152815;612,5102762504932
42,833333333333336;880,0123204040805;870,9778871313141;613,4306380923381
42,916666666666664;880,4039622863495;871,483454005565;614,349269088688
43,0;880,7934472092958;871,9852890126211;615,2661584106274
43,083333333333336;881,1808077651897;872,4834386606806;616,1812951619715
43,166666666666664;881,5660759971778;872,9779490954041;617,0946683774143
43,25;881,9492834058774;873,4688660915087;618,0062670206336
43,333333333333336;882,3304609560248;873,956235044949;618,9160799823508
43,416666666666664;882,7096390831698;874,440100965665;619,8240960783445
43,5;883,0868477004093;874,9205084708743;620,7303040474166
43,583333333333336;883,4621162051521;875,3975017788886;621,6346925493098
43,666666666666664;883,8354734859088;875,8711247034339;622,5372501625764
43,75;884,206947929099;876,3414206484565;623,437965382395
43,833333333333336;884,5765674258714;876,8084326033928;624,3368266183363
43,916666666666664;884,9443593789294;877,2722031388885;625,2338221920756
44,0;885,3103507093575;877,7327744029458;626,1289403350501
44,083333333333336;885,6745678634429;878,1901881174844;627,0221691860609
44,166666666666664;886,0370368194875;878,6444855752976;627,9134967888185
44,25;886,3977830946055;879,0957076373878;628,8029110894291
44,333333333333336;886,7568317515023;879,5438947306665;629,6903999338214
44,416666666666664;887,1142074052304;879,9890868460024;630,5759510651119
44,5;887,4699342299183;880,4313235366042;631,4595521209085
44,583333333333336;887,8240359654687;880,8706439167223;632,3411906305492
44,666666666666664;888,1765359242231;881,3070866606574;633,2208540122756
44,75;888,5274569975883;881,7406900020612;634,098529570339
44,833333333333336;888,876821662623;882,1714917335165;634,9742044920387
44,916666666666664;889,224651988581;882,5995292063851;635,8478658446891
45,0;889,5709696434078;883,0248393309108;636,7195005725158
45,083333333333336;889,9157959001902;883,4474585765652;637,5890954934785
45,166666666666664;890,2591516435533;883,8674229726258;638,4566372960174
45,25;890,6010573760055;884,2847681089759;639,322112535725
45,333333333333336;890,9415332242285;884,6995291371139;640,1855076319374
45,416666666666664;891,2805989453099;885,111740771364;641,0468088642473
45,5;891,6182739329179;885,5214372902767;641,9060023689334
45,583333333333336;891,9545772234154;885,9286525382107;642,7630741353072
45,666666666666664;892,2895275019127;886,3334199270861;643,6180100019737
45,75;892,6231431082571;886,735772438301;644,4707956530054
45,833333333333336;892,9554420429582;887,1357426248015;645,3214166140261
45,916666666666664;893,2864419730491;887,5333626132992;646,1698582482045
46,0;893,61616023788;887,9286641066249;647,0161057521541
46,083333333333336;893,9446138548452;888,3216783862135;647,8601441517392
46,166666666666664;894,2718195250434;888,7124363147127;648,701958297783
46,25;894,5977936388673;889,1009683387052;649,5415328616778
46,333333333333336;894,9225522815264;889,487304491542;650,3788523308939
46,416666666666664;895,2461112384985;889,8714743962762;651,2139010043866
46,5;895,5684860009126;890,2535072686937;652,046662987898
46,583333333333336;895,8896917708595;890,633431920433;652,8771221891528
46,666666666666664;896,2097434666342;891,0112767621886;653,7052623129453
46,75;896,5286557279057;891,3870698069924;654,5310668561159
46,833333333333336;896,8464429208161;891,760838673568;655,3545191024162
46,916666666666664;897,1631191430093;892,1326105897517;656,1756021172591
47,0;897,4786982285882;892,5024123959759;656,994298742353
47,083333333333336;897,7931937530005;892,8702705488091;657,810591590218
47,166666666666664;898,1066190378547;893,2362111245499;658,6244630385834
47,25;898,4189871556637;893,600259822867;659,4358952246624
47,333333333333336;898,7303109345195;893,9624419704849;660,244870039305
47,416666666666664;899,0406029626963;894,3227825249078;661,0513691210251
47,5;899,3498755931842;894,6813060781795;661,8553738499019
47,583333333333336;899,6581409481523;895,0380368606754;662,6568653413533
47,666666666666664;899,9654109233438;895,392998744922;663,4558244397808
47,75;900,2716971924006;895,7462152494412;664,2522317120831
47,833333333333336;900,5771401662088;896,0977095426164;665,0460674410389
47,916666666666664;900,8815294160951;896,4475044465755;665,8373116185566
48,0;901,1848796846859;896,79562244109;666,6259439387912
48,083333333333336;901,4872053891019;897,1420856674853;667,4119437911269
48,166666666666664;901,7885206285596;897,4869159325602;668,1952902530247
48,25;902,0888391918044;897,830134712514;668,975962082736
48,333333333333336;902,3881745643748;898,1717631568754;669,7539377118807
48,416666666666664;902,6865399357044;898,5118220924353;670,5291952378903
48,5;902,9839482060631;898,8503320271768;671,301712416318
48,583333333333336;903,280411993341;899,1873131542033;672,0714666530135
48,666666666666664;903,5759436396792;899,5227853556606;672,8384349961674
48,75;903,87055521795;899,8567682066528;673,6025941282226
48,833333333333336;904,1642585380897;900,1892809791474;674,3639203576581
48,916666666666664;904,4570651532866;900,5205085950912;675,1223896106459
49,0;904,7489863660285;900,8501949863286;675,8779774225826
49,083333333333336;905,0400332340108;901,1783627599146;676,6306589295017
49,166666666666664;905,3302165759109;901,5050341035346;677,3804088593678
49,25;905,6195469770281;901,83023079314;678,1272015232583
49,333333333333336;905,9080347947955;902,1539742004617;678,8710108064383
49,416666666666664;906,1956901641636;902,4762853004013;679,6118101593323
49,5;906,4825230028604;902,7971846783024;680,3495725884014
49,583333333333336;906,7685430165301;903,1166925371026;681,0842706469319
49,666666666666664;907,0537597037522;903,434828704368;681,8158764257441
49,75;907,3381823609448;903,7516126392119;682,5443615438301
49,833333333333336;907,6218200871532;904,0670634390987;683,2696971389303
49,916666666666664;907,9046817887285;904,3811998465347;683,9918538580611
50,0;908,1867761838956;904,6940402556471;684,7108018480044
50,083333333333336;908,468111807216;905,0056027186523;685,426510745774
50,166666666666664;908,7486970139453;905,3159049522158;686,1389496690724
50,25;909,0285399842892;905,624964343704;686,848087206756
50,333333333333336;909,3076487275601;905,9327979573308;687,5538914093245
50,416666666666664;909,5860310862355;906,2394225401981;688,2563297794565
50,5;909,863694739921;906,544854528235;688,9553692626101
50,583333333333336;910,140647209221;906,849110052033;689,6509762377134
50,666666666666664;910,4168958595172;907,1522049425822;690,3431165079686
50,75;910,6924479046581;907,4541547369081;691,0317552917986
50,833333333333336;910,967310410562;907,7549746836102;691,7168572139633
50,916666666666664;911,241490298734;908,0546797483051;692,3983862968794
51,0;911,5149943496998;908,3532846189744;693,0763059521771
51,083333333333336;911,787829206359;908,6508037112181;693,7505789725304
51,166666666666664;912,0600013772573;908,9472511734176;694,4211675238017
51,25;912,3315172397822;909,2426408918059;695,0880331375421
51,333333333333336;912,6023830432819;909,5369864954496;695,7511367038949
51,416666666666664;912,8726049121098;909,8303013611422;696,4104384649504
51,5;913,1421888485975;910,1225986182108;697,065898008605
51,583333333333336;913,4111407359552;910,4138911532362;697,7174742629807
51,666666666666664;913,6794663411042;910,7041916146903;698,365125491465
51,75;913,9471713174405;910,993512417489;699,008809288437
51,833333333333336;914,2142612075328;911,281865747464;699,6484825757441
51,916666666666664;914,4807414457557;911,5692635657546;700,2841016000065
52,0;914,7466173608599;911,8557176131187;700,9156219308229
52,083333333333336;915,0118941784798;912,1412394141678;701,5429984599614
52,166666666666664;915,2765770235819;912,4258402815235;702,16618540162
52,25;915,5406709228537;912,7095313198995;702,7851362938508
52,333333333333336;915,8041808070345;912,9923234301084;703,3998040012408
52,416666666666664;916,0671115131914;913,2742273129959;704,0101407189552
52,5;916,3294677869386;913,5552534733027;704,6160979782454
52,583333333333336;916,5912542846044;913,8354122234558;705,217626653538
52,666666666666664;916,8524755753451;914,1147136872893;705,814676971219
52,75;917,1131361432085;914,3931678036975;706,4071985202386
52,833333333333336;917,3732403891461;914,67078433022;706,9951402646623
52,916666666666664;917,6327926329776;914,947572846561;707,5784505583039
53,0;917,8917971153076;915,2235427580418;708,1570771615764
53,083333333333336;918,150257999395;915,4987032989915;708,730967260706
53,166666666666664;918,408179372978;915,773063536072;709,3000674894562
53,25;918,665565250054;916,046632371543;709,8643239535128
53,333333333333336;918,9224195726163;916,3194185464646;710,4236822576884
53,416666666666664;919,1787462123486;916,5914306438406;710,9780875361033
53,5;919,4345489722785;916,8626770917023;711,527484485506
53,583333333333336;919,6898315883897;917,1331661661347;712,0718174018967
53,666666666666664;919,9445977311958;917,4029059942457;712,6110302206201
53,75;920,1988510072756;917,6719045570783;713,1450665600914
53,833333333333336;920,45259496077;917,9401696924695;713,6738697693222
53,916666666666664;920,7058330748436;918,2077090978529;714,197382979408
54,0;920,9585687731088;918,4745303330101;714,7155491591365
54,083333333333336;921,2108054210173;918,7406408227685;715,2283111748724
54,166666666666664;921,4625463272153;919,0060478596479;715,7356118548655
54,25;921,7137947448667;919,2707586064572;716,2373940581226
54,333333333333336;921,9645538729441;919,5347800988411;716,7336007479715
54,416666666666664;922,2148268574865;919,7981192477778;717,224175070435
54,5;922,4646167928283;920,0607828420291;717,7090604375153
54,583333333333336;922,7139267227965;920,322777550544;718,1882006154741
54,666666666666664;922,962759641879;920,5841099248147;718,6615398181722
54,75;923,2111184963643;920,8447864011888;719,1290228055092
54,833333333333336;923,4590061854532;921,1048133031359;719,5905949869804
54,916666666666664;923,7064255623426;921,3641968434707;720,046202530336
55,0;923,9533794352834;921,6229431265332;720,4957924752982
55,083333333333336;924,1998705686119;921,8810581503263;720,9393128522551
55,166666666666664;924,4459016837556;922,1385478086128;721,376712805813
55,25;924,6914754602145;922,3954178929705;721,8079427230475
55,333333333333336;924,9365945365188;922,6516740948084;722,2329543662478
55,416666666666664;925,1812615111614;922,9073220073428;722,6517010099022
55,5;925,4254789435092;923,1623671275356;723,0641375816239
55,583333333333336;925,6692493546905;923,4168148579939;723,4702208066608
55,666666666666664;925,9125752284614;923,6706705088335;723,8699093555816
55,75;926,1554590120504;923,9239392995047;724,2631639946715
55,833333333333336;926,3979031169823;924,1766263605837;724,6499477385139
55,916666666666664;926,6399099198818;924,4287367355275;725,0302260041792
56,0;926,8814817632567;924,6802753823955;725,4039667663782
56,083333333333336;927,1226209562628;924,9312471755361;725,7711407128858
56,166666666666664;927,363329775449;925,1816569072411;726,1317213994818
56,25;927,6036104654842;925,4315092893668;726,4856854036036
56,333333333333336;927,8434652398668;925,6808089549234;726,8330124758548
56,416666666666664;928,0828962816156;925,9295604596329;727,1736856884706
56,5;928,3219057439449;926,1777682834562;727,5076915797977
56,583333333333336;928,5604957509216;926,4254368320902;727,8350202938163
56,666666666666664;928,7986683981073;926,6725704384346;728,1556657137043
56,75;929,0364257531836;926,9191733640301;728,4696255884248
56,833333333333336;929,2737698565625;927,1652498004681;728,7769016513155
56,916666666666664;929,5107027219813;927,4108038707719;729,0774997296529
57,0;929,7472263370834;927,6558396307507;729,371429844187
57,083333333333336;929,983342663984;927,9003610703269;729,6587062976593
57,166666666666664;930,2190536398224;928,144372114836;729,9393477513605
57,25;930,4543611773006;928,3878766263016;730,213377288831
57,333333333333336;930,6892671652082;928,6308784046845;730,4808224658711
57,416666666666664;930,9237734689348;928,8733811891066;730,7417153461039
57,5;931,1578819309694;929,1153886590504;730,9960925214186
57,583333333333336;931,3915943713881;929,3569044355348;731,2439951167252
57,666666666666664;931,6249125883287;929,597932082267;731,4854687785544
57,75;931,8578383584547;929,838475106771;731,7205636471625
57,833333333333336;932,0903734374073;930,0785369614945;731,9493343119224
57,916666666666664;932,3225195602461;930,3181210448919;732,1718397499177
58,0;932,5542784418794;930,5572307024871;732,3881432477962
58,083333333333336;932,785651777484;930,7958692279141;732,5983123070766
58,166666666666664;933,0166412429137;931,0340398639362;732,8024185332484
58,25;933,2472484950989;931,2717458034459;733,0005375091422
58,333333333333336;933,4774751724358;931,5089901904437;733,1927486531869
58,416666666666664;933,7073228951662;931,7457761209968;733,3791350633019
58,5;933,9367932657477;931,9821066441796;733,5597833472951
58,583333333333336;934,1658878692155;932,2179847629941;733,7347834407548
58,666666666666664;934,3946082735341;932,4534134352723;733,9042284135234
58,75;934,622956029942;932,68839557456;734,0682142659373
58,833333333333336;934,8509326732864;932,9229340509827;734,2268397160888
58,916666666666664;935,0785397223507;933,1570316920939;734,3802059794291
59,0;935,3057786801737;933,3906912837069;734,5284165420812
59,083333333333336;935,532651034361;933,6239155707082;734,6715769292551
59,166666666666664;935,7591582573888;933,8567072578559;734,8097944701768
59,25;935,9853018069;934,0890690105609;734,9431780609373
59,333333333333336;936,2110831259938;934,3210034556529;735,0718379266497
59,416666666666664;936,4365036435074;934,5525131821298;735,2005465737325
59,5;936,6615647742917;934,7836007418931;735,3329632281736
59,583333333333336;936,8862679194793;935,0142686504672;735,4691692520679
59,666666666666664;937,110614466747;935,2445193877048;735,6092462792153
59,75;937,3346057905713;935,4743553984775;735,753276126606
59,833333333333336;937,5582432524778;935,7037790933523;735,9013407022645
59,916666666666664;937,7815282012849;935,9327928492544;736,0535219095967
60,0;938,004461973341;936,1613990101167;736,20990154841
60,083333333333336;938,2270458927567;936,3895998875157;736,3705612127962
60,166666666666664;938,4492812716308;936,617397761294;736,5355821860932
60,25;938,6711694102711;936,8447948801711;736,7050453331614
60,333333333333336;938,8927115974101;937,0717934623408;736,8790309902374
60,416666666666664;939,113909110415;937,2983956960567;737,0576188526438
60,5;939,334763215493;937,5246037402059;737,2408878606594
60,583333333333336;939,555275167892;937,7504197248705;737,4289160838725
60,666666666666664;939,7754462120955;937,9758457518781;737,6217806043574
60,75;939,9952775820143;938,2008838953401;737,8195573990321
60,833333333333336;940,2147705011721;938,4255362021804;738,0223212215718
60,916666666666664;940,4339261828878;938,649804692652;738,2301454842625
61,0;940,6527458304529;938,8736913608432;738,4431021401938
61,083333333333336;940,871230637305;939,0971981751741;738,6612615661968
61,166666666666664;941,0893817871969;939,3203270788823;738,8846924469407
61,25;941,3072004543619;939,5430799904987;739,1134616606031
61,333333333333336;941,5246878036754;939,7654588043134;739,3476341665336
61,416666666666664;941,7418449908121;939,9874653908328;739,587272895326
61,5;941,9586731623999;940,2091015972258;739,8324386417108
61,583333333333336;942,1751734561705;940,4303692477624;740,0831899606723
61,666666666666664;942,3913470011056;940,6512701442426;740,3395830671845
61,75;942,6071949175806;940,8718060664163;740,6016717399488
61,833333333333336;942,8227183175045;941,0919787723947;740,869507229495
61,916666666666664;943,0379183044564;941,3117899990533;741,1431381709983
62,0;943,2527959738192;941,5312414624269;741,422610502135
62,083333333333336;943,4673524129099;941,7503348580958;741,7079673862814
62,166666666666664;943,6815887011074;941,9690718615645;741,9992491413369
62,25;943,8955059099766;942,1874541286328;742,296493174418
62,333333333333336;944,1091051033899;942,4054832957585;742,5997339226503
62,416666666666664;944,3223873376465;942,6231609804134;742,9090028002488
62,5;944,5353536615885;942,840488781432;743,2243281520473
62,583333333333336;944,7480051167137;943,057468279352;743,5457352136069
62,666666666666664;944,9603427372873;943,274101036749;743,873246078
62,75;945,1723675504498;943,4903885985641;744,2068796693309
62,833333333333336;945,3840805763232;943,7063324924236;744,5466517230261
62,916666666666664;945,5954828281142;943,9219342289537;744,892574772889
63,0;945,8065753122157;944,1371953020877;745,2446581448849
63,083333333333336;946,0173590283056;944,3521171893675;745,6029079575901
63,166666666666664;946,2278349694435;944,5667013522384;745,9673271292091
63,25;946,4380041221655;944,7809492363378;746,3379153910317
63,333333333333336;946,6478674665761;944,9948622717787;746,7146693071795
63,416666666666664;946,8574259764395;945,2084418734265;747,0975823004603
63,5;947,0666806192669;945,4216894411707;747,4866446841291
63,583333333333336;947,275632356404;945,6346063601903;747,8818436993288
63,666666666666664;947,484282143115;945,8471940012153;748,2831635579666
63,75;947,6926309286655;946,0594537207804;748,6905854907632
63,833333333333336;947,9006796564033;946,271386861476;749,1040878001955
63,916666666666664;948,1084292638379;946,4829947521922;749,5236459180431
64,0;948,3158806827175;946,694278708359;749,9492324672342
64,08333333333333;948,5230348391051;946,9052400321805;750,3808173276817
64,16666666666667;948,7298926534523;947,1158800128654;750,8183677057913
64,25;948,9364550406726;947,3261999268522;751,2618482073195
64,33333333333333;949,1427229102118;947,536201038029;751,7112209132598
64,41666666666667;949,3486971661174;947,7458845979511;752,1664454584304
64,5;949,5543787071074;947,9552518460513;752,6274791124446
64,58333333333333;949,7597684266361;948,1643040098479;753,0942768627432
64,66666666666667;949,9648672129599;948,3730423051478;753,566791499377
64,75;950,1696759492008;948,5814679362453;754,0449737012332
64,83333333333333;950,3741955134093;948,7895820961171;754,5287721234062
64,91666666666667;950,5784267786253;948,9973859666133;755,018133485426
65,0;950,7823706129382;949,2048807186441;755,5130026600646
65,08333333333333;950,9860278795456;949,4120675123633;756,0133227624534
65,16666666666667;951,1893994368113;949,6189474973474;756,5190352392581
65,25;951,3924861383208;949,8255218127723;757,0300799576679
65,33333333333333;951,5952888329374;950,0317915875843;757,5463952939717
65,41666666666667;951,7978083648559;950,2377579406697;758,067918221506
65,5;952,0000455736557;950,4434219810198;758,5945843977745
65,58333333333333;952,202001294353;950,648784807893;759,1263282505519
65,66666666666667;952,4036763574512;950,853847510973;759,6630830628012
65,75;952,6050715889917;951,0586111705248;760,2047810562461
65,83333333333333;952,8061878106021;951,2630768575469;760,7513534734537
65,91666666666667;953,0070258395447;951,4672456339201;761,3027306582982
66,0;953,2075864887632;951,671118552554;761,8588421346893
66,08333333333333;953,4078705669297;951,8746966575302;762,4196166834621
66,16666666666667;953,6078788784886;952,0779809842426;762,9849824173358
66,25;953,8076122237023;952,2809725595348;763,5548668538656
66,33333333333333;954,0070713986943;952,4836724018352;764,1291969863197
66,41666666666667;954,2062571954917;952,6860815212885;764,7078993524256
66,5;954,4051704020678;952,8882009198857;765,2909001009426
66,58333333333333;954,6038118023826;953,09003159159;765,8781250560243
66,66666666666667;954,8021821764233;953,291574522462;766,4694997793464
66,75;955,0002823002447;953,4928306907808;767,0649496299845
66,83333333333333;955,1981129460072;953,6938010671633;767,6643998220329
66,91666666666667;955,3956748820153;953,8944866146815;768,2677754799641
67,0;955,5929688727556;954,0948882889766;768,8750016917376
67,08333333333333;955,7899956789329;954,2950070383719;769,4860035596689
67,16666666666667;955,9867560575069;954,4948438039821;770,1007062490809
67,25;956,1832507617277;954,6943995198219;770,7190350347598
67,33333333333333;956,3794805411706;954,8936751129112;771,3409153452483
67,41666666666667;956,5754461417703;955,0926715033787;771,9662728050068
67,5;956,7711483058549;955,2913896045641;772,5950332744846
67,58333333333333;956,9665877721789;955,4898303231168;773,2271228881392
67,66666666666667;957,1617652759554;955,6879945590942;773,8624680904502
67,75;957,3566815488889;955,885883206057;774,5009956699746
67,83333333333333;957,5513373192058;956,0834971511628;775,1426327914924
67,91666666666667;957,745733311686;956,2808372752586;775,787307026294
68,0;957,939870247693;956,4779044529705;776,4349463806628
68,08333333333333;958,1337488452039;956,6746995527922;777,0854793226049
68,16666666666667;958,3273698188386;956,8712234371715;777,7388348068828
68,25;958,5207338798891;957,0674769625955;778,3949422984076
68,33333333333333;958,7138417363477;957,2634609796737;779,0537317940448
68,41666666666667;958,9066940929348;957,4591763332196;779,7151338428903
68,5;959,0992916511268;957,6546238623309;780,3790795650729
68,58333333333333;959,291635109183;957,8498044004681;781,0455006691371
68,66666666666667;959,483725162172;958,0447187755312;781,7143294680632
68,75;959,6755625019988;958,2393678099356;782,3854988939773
68,83333333333333;959,8671478174296;958,4337523206858;783,0589425116077
68,91666666666667;960,0584817941177;958,6278731194482;783,734594530537
69,0;960,2495651146288;958,8217310126222;784,4123898163057
69,08333333333333;960,4403984584651;959,0153268014104;785,0922639004149
69,16666666666667;960,6309825020901;959,2086612818867;785,7741529892811
69,25;960,8213179189521;959,401735245064;786,4579939721892
69,33333333333333;961,0114053795081;959,5945494769595;787,1437244282927
69,41666666666667;961,2012455512469;959,78710475866;787,8312826327062
69,5;961,3908390987116;959,979401866385;788,5206075617375
69,58333333333333;961,5801866835228;960,1714415715493;789,2116388972988
69,66666666666667;961,7692889644005;960,3632246408233;789,904317030543
69,75;961,9581465971856;960,5547518361941;790,5985830647642
69,83333333333333;962,1467602348623;960,7460239150233;791,2943788176018
69,91666666666667;962,3351305275786;960,9370416301052;791,9916468225866
70,0;962,5232581226676;961,1278057297234;792,6903303300661
70,08333333333333;962,7111436646683;961,318316957706;793,3903733075431
70,16666666666667;962,8987877953458;961,5085760534806;794,0917204394628
70,25;963,0861911537115;961,6985837521278;794,7943171264809
70,33333333333333;963,273354376043;961,8883407844331;795,4981094842432
70,41666666666667;963,4602780959034;962,0778478769395;796,2030443417079
70,5;963,6469629441609;962,267105751997;796,9090692390391
70,58333333333333;963,8334095490079;962,4561151278131;797,616132425098
70,66666666666667;964,0196185359795;962,6448767185012;798,3241828545607
70,75;964,2055905279722;962,8333912341287;799,0331701846849
70,83333333333333;964,3913261452624;963,0216593807637;799,7430447717517
70,91666666666667;964,5768260055241;963,2096818605214;800,4537576672047
71,0;964,7620907238473;963,3974593716094;801,1652606135086
71,08333333333333;964,947120912755;963,5849926083722;801,8775060397473
71,16666666666667;965,1319171822211;963,7722822613347;802,5904470569826
71,25;965,3164801396871;963,9593290172454;803,3040374533917
71,33333333333333;965,5008103900797;964,1461335591185;804,0182316892016
71,41666666666667;965,6849085358269;964,3326965662752;804,7329848914368
71,5;965,8687751768754;964,5190187143844;805,4482528484984
71,58333333333333;966,0524109107059;964,7051006755025;806,1639920045876
71,66666666666667;966,2358163323502;964,8909431181132;806,8801594539888
71,75;966,4189920344065;965,0765467071653;807,5967129352274
71,83333333333333;966,6019386070558;965,2619121041112;808,3136108251142
71,91666666666667;966,7846566380769;965,4470399669435;809,0308121326879
72,0;966,9671467128621;965,6319309502323;809,7482764930687
72,08333333333333;967,1494094144327;965,8165857051606;810,4659641612343
72,16666666666667;967,3314453234536;966,0010048795598;811,1838360057259
72,25;967,5132550182485;966,1851891179442;811,9018535022976
72,33333333333333;967,6948390748146;966,3691390615455;812,6199787275158
72,41666666666667;967,8761980668369;966,5528553483462;813,3381743523179
72,5;968,057332565703;966,736338613112;814,0564036355386
72,58333333333333;968,238243140517;966,9195894874254;814,7746304174115
72,66666666666667;968,4189303581142;967,1026085997161;815,4928191130524
72,75;968,5993947830739;967,2853965752935;816,2109347059323
72,83333333333333;968,7796369777344;967,4679540363769;816,9289427413445
72,91666666666667;968,9596575022061;967,650281602126;817,6468093198731
73,0;969,1394569143849;967,8323798886705;818,3645010908684
73,08333333333333;969,3190357699657;968,0142495091395;819,081985245933
73,16666666666667;969,4983946224556;968,1958910736902;819,7992295124241
73,25;969,6775340231873;968,3773051895363;820,5162021469773
73,33333333333333;969,8564545213312;968,558492460976;821,2328719290546
73,41666666666667;970,0351566639093;968,7394534894192;821,9492081545199
73,5;970,2136409958072;968,9201888734145;822,6651806292484
73,58333333333333;970,3919080597865;969,1006992086758;823,38075966277
73,66666666666667;970,5699583964981;969,2809850881083;824,0959160619504
73,75;970,7477925444937;969,4610471018344;824,8106211247151
73,83333333333333;970,9254110402381;969,6408858372188;825,5248466338146
73,91666666666667;971,102814418122;969,8205018788932;826,2385648506371
74,0;971,2800032104727;969,9998958087813;826,9517485090682
74,08333333333333;971,4569779475673;970,1790682061225;827,6643708094008
74,16666666666667;971,6337391576435;970,3580196474957;828,3764054122962
74,25;971,8102873669114;970,5367507068427;829,0878264327988
74,33333333333333;971,9866230995653;970,7152619554911;829,7986084344046
74,41666666666667;972,1627468777949;970,8935539621772;830,5087264231862
74,5;972,3386592217967;971,071627293068;831,2181558419743
74,58333333333333;972,5143606497849;971,2494825117833;831,9268725645971
74,66666666666667;972,6898516780029;971,4271201794172;832,6348528901785
74,75;972,8651328207343;971,6045408545597;833,3420735374958
74,83333333333333;973,0402045903132;971,781745093317;834,0485116393972
74,91666666666667;973,2150674971359;971,9587334493332;834,7541447372806
75,0;973,3897220496707;972,1355064738096;835,4589507756328
75,08333333333333;973,564168754469;972,3120647155255;836,1629080966304
75,16666666666667;973,7384081161761;972,4884087208575;836,8659954348025
75,25;973,9124406375407;972,6645390337992;837,5681919117548
75,33333333333333;974,0862668194263;972,8404561959804;838,2694770309564
75,41666666666667;974,2598871608207;973,0161607466858;838,9698306725882
75,5;974,4333021588463;973,1916532228739;839,6692330884528
75,58333333333333;974,6065123087707;973,3669341591951;840,3676648969474
75,66666666666667;974,7795181040158;973,54200408801;841,0651070780978
75,75;974,9523200361684;973,7168635394072;841,7615409686535
75,83333333333333;975,1249185949899;973,8915130412207;842,4569482572458
75,91666666666667;975,2973142684257;974,0659531190478;843,1513109796048
76,0;975,469507542615;974,2401842962654;843,8446115138389
76,08333333333333;975,6414989019008;974,4142070940477;844,5368325757743
76,16666666666667;975,813288828839;974,5880220313821;845,2279572143536
76,25;975,9848778042076;974,7616296250864;845,9179688070956
76,33333333333333;976,1562663070166;974,9350303898239;846,6068510556124
