time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
5,916666666666667;601,0651278927828;177,04967038568122;73,00173355317486;0,6611323876219485;0,5612386379557847;10620,53460952295;14131,46614230954;520,0934517862859;2,8869547194365004
6,0;603,1176476098371;179,94186445973187;74,0576985491358;0,6611323876219485;0,5612386379557847;10600,38643767754;14249,505114506304;521,2044491849063;2,8921940740506438
6,083333333333333;605,1424297239511;182,83903326594904;75,1181944517559;0,6611323876219485;0,5612386379557847;10579,394578752632;14365,989698838943;522,3089245100856;2,897168806217169
6,166666666666667;607,1402139378599;185,74091722729855;76,18314236769011;0,6611323876219485;0,5612386379557847;10557,58491145005;14480,929946415012;523,4070545039418;2,9018839613495055
6,25;609,111710753788;188,6472615406484;77,25246523492405;0,6611323876219485;0,5612386379557847;10534,982417764035;14594,335434331382;524,4990240708104;2,9063443133498614
6,333333333333333;611,057602990467;191,5578159198758;78,3260877628954;0,6611323876219485;0,5612386379557847;10511,61123032849;14706,215289898528;525,5850258412411;2,9105543792273862
6,416666666666667;612,9785472029022;194,47233435287356;79,40393637518989;0,6611323876219485;0,5612386379557847;10487,49467676478;14816,578213884237;526,6652597501449;2,914518432997778
6,5;614,8751750122722;197,39057487178462;80,48593915466518;0,6611323876219485;0,5612386379557847;10462,655321250717;14925,432502839465;527,7399326282642;2,9182405189110745
6,583333333333333;616,7480943527046;200,31229933583538;81,57202579086655;0,6611323876219485;0,5612386379557847;10437,115003512188;15032,78607056392;528,8092578061911;2,9217244640507505
6,666666666666667;618,5978906410819;203,23727322617924;82,66212752960764;0,6611323876219485;0,5612386379557847;10410,894875421729;15138,646468764788;529,8734547302078;2,9249738903438605
6,75;620,4251278755141;206,16526545219818;83,75617712459842;0,6611323876219485;0,5612386379557847;10384,015435372567;15243,020906957381;530,9327485892686;2,9279922260189397
6,833333333333333;622,2303496676327;209,09604816874375;84,85410879101039;0,6611323876219485;0,5612386379557847;10356,496560582898;15345,916271653317;531,9873699524903;2,9307827165455747
6,916666666666667;624,0140802134338;212,02939660383072;85,95585816087664;0,6611323876219485;0,5612386379557847;10328,357537472224;15447,339144877835;533,0375544165561;2,933348435086967
7,0;625,7768252070096;214,96508889632514;87,06136224023095;0,6611323876219485;0,5612386379557847;10299,617090240077;15547,295822054777;534,0835422624816;2,9356922924944167
7,083333333333333;627,5190727011509;217,90290594319566;88,1705593678965;0,6611323876219485;0,5612386379557847;10270,29340776711;15645,792329294778;535,1255781212262;2,9378170468705225
7,166666666666667;629,241293918488;220,84263125592145;89,28338917584054;0,6611323876219485;0,5612386379557847;10240,40416894888;15742,834440119223;536,1639106476716;2,9397253127257863
7,25;630,9439440165397;223,78405082567298;90,39979255101665;0,6611323876219485;0,5612386379557847;10209,966566564166;15838,427691650255;537,1987922025224;2,9414195697515337
7,333333333333333;632,6274628097796;226,72695299690324;91,51971159862114;0,6611323876219485;0,5612386379557847;10178,997329771668;15932,577400294302;538,2304785417174;2,9429021712302483
7,416666666666667;634,2922754515852;229,67112834900612;92,64308960669482;0,6611323876219485;0,5612386379557847;10147,512745321907;16025,288676944696;539,2592285129691;2,9441753521028806
7,5;635,9387930787146;232,61636958571728;93,76987101200528;0,6611323876219485;0,5612386379557847;10115,528677564474;16116,566441726585;540,2853037590834;2,945241236711154
7,583333333333333;637,5674134207562;235,56247143194884;94,90000136714924;0,6611323876219485;0,5612386379557847;10083,060587324933;16206,415438305645;541,3089684277321;2,946101846231557
